user_id,group,day,session,question_id,num_1,num_2,num_3,feedback,answer,accuracy,resptime,focus,focustime,anxiety,anxietytime,uid
24.0,random,d2,formal,88.0,81.0,45.0,7.0,0.0,0,1.0,7.112672,3.0,4.2918444,5.0,1.6815579,7323c4b6-eb3e-4acc-8f1e-751df2f4c2df
27.0,rule,d2,formal,99.0,92.0,41.0,9.0,0.0,0,1.0,3.0215611,5.0,10.018833,1.0,1.445154,27348038-b5a5-4073-9d41-587523d5afce
28.0,rule,d2,formal,298.0,67.0,38.0,8.0,0.0,0,1.0,4.700509,4.0,1.7458503,6.0,1.3475211,52d88be3-f87b-4b1d-b007-1dbbfd3fe1d1
25.0,rule,d1,formal,261.0,21.0,11.0,5.0,0.0,1,1.0,2.4120288,3.0,4.715674,3.0,5.522695,2a7a6c76-f656-46b2-b805-bdd074658c06
11.0,rule,d1,formal,135.0,36.0,11.0,4.0,0.0,0,1.0,3.633057,6.0,3.458541,2.0,1.5465989,9423a4c7-7c3a-448f-b7ec-c81f6b86ff37
30.0,static,d1,formal,209.0,22.0,13.0,6.0,1.0,0,1.0,3.225732,5.0,4.938578,5.0,2.0220492,741003a1-fa4e-4c1e-b4f4-c63f2224ad4d
3.0,rule,d1,formal,141.0,57.0,45.0,5.0,0.0,0,1.0,2.5607982,7.0,1.9982932,6.0,1.3306019,49b1593c-ff76-49c8-9713-dd7035c1d279
22.0,static,d1,formal,186.0,78.0,33.0,8.0,1.0,0,1.0,4.7109632,5.0,3.620922,4.0,2.137499,3f388ea6-c507-4ce9-be77-d3698d28c84d
26.0,random,d2,formal,242.0,82.0,25.0,8.0,0.0,0,1.0,6.0347013,6.0,2.744925,1.0,2.6450071,0c3bdffc-d291-4835-8131-6c62425d26c1
40.0,static,d2,formal,32.0,51.0,23.0,5.0,1.0,0,1.0,9.474099,7.0,2.4894872,1.0,1.4689431,c801a95b-235c-47df-83a9-807095052e1c
34.0,static,d1,formal,28.0,76.0,21.0,9.0,1.0,0,1.0,4.548447,7.0,4.6560526,7.0,5.257672,204e5e2e-494e-450f-abda-f57c11076f6d
36.0,rule,d1,formal,124.0,49.0,31.0,4.0,0.0,0,1.0,2.9715002,4.0,2.61453,4.0,1.3101177,e4ac21e0-86d0-4800-95fc-bf977487768c
31.0,static,d2,formal,91.0,81.0,62.0,7.0,1.0,0,1.0,6.17359,5.0,5.637684,4.0,2.822262,60fc7103-3b54-4fab-ab23-df4ad6378666
17.0,static,d2,formal,295.0,44.0,22.0,7.0,1.0,0,1.0,1.7716479,6.0,1.7503953,2.0,1.0272379,318bf876-f0f9-4e5f-9d7d-6185ff15fbfc
23.0,static,d1,formal,190.0,94.0,14.0,5.0,1.0,1,1.0,9.916457,5.0,4.2626877,5.0,1.4882708,a4c287e0-0095-405d-8b35-8f084bd8ff20
21.0,none,d2,formal,138.0,83.0,54.0,6.0,0.0,0,1.0,7.206647,4.0,1.8231411,1.0,1.495662,b76ad7d3-876c-474f-97fd-025eeba66127
19.0,random,d1,formal,230.0,66.0,22.0,7.0,0.0,0,1.0,3.6316817,5.0,3.0459619,1.0,1.188051,0f64eab7-d92a-4f44-ab2c-14b317d8a4fd
13.0,static,d2,formal,294.0,38.0,27.0,3.0,1.0,0,1.0,6.2872133,6.0,4.495782,6.0,1.4539819,8609f0f1-8ab4-40fd-8457-b09bbf38dddd
14.0,none,d1,formal,108.0,25.0,13.0,7.0,0.0,0,1.0,9.838153,7.0,2.2261147,5.0,1.2470031,11453f03-9b0b-4218-b97f-8bfd4cf9345e
20.0,random,d1,formal,188.0,94.0,54.0,7.0,1.0,0,1.0,3.8918478,5.0,2.107183,1.0,2.3415608,eeadeed6-e930-4c60-a9c1-15bd52dfddd0
32.0,rule,d2,formal,219.0,71.0,46.0,5.0,1.0,1,1.0,11.920304,5.0,2.7176158,5.0,1.9508729,f6363cf8-b620-4db9-bc2a-18741af71397
1.0,none,d2,formal,194.0,56.0,42.0,8.0,0.0,0,1.0,3.8227687,6.0,1.7268002,1.0,1.1717839,921f70ed-e90b-4170-bba1-e4c2fe3d2fb6
16.0,random,d1,formal,159.0,71.0,32.0,6.0,0.0,0,1.0,2.330791,4.0,4.170631,5.0,1.7005801,b79de9ce-4220-4346-a225-1cae74ab1086
41.0,random,d2,formal,84.0,23.0,11.0,6.0,1.0,1,1.0,4.347334,6.0,3.614625,1.0,1.2786183,7287b694-7744-42a1-be20-fee2c378923a
4.0,rule,d2,formal,175.0,79.0,68.0,3.0,0.0,0,1.0,6.5923767,6.0,2.6833937,2.0,4.003166,c6dec9d8-df9a-489e-a56b-270bada4c0fc
29.0,rule,d2,formal,166.0,32.0,28.0,8.0,1.0,0,1.0,2.9561396,7.0,1.6997402,6.0,1.2191801,b3434514-e2dc-4ccd-9a99-12d06fed4747
33.0,none,d2,formal,92.0,58.0,13.0,4.0,0.0,0,1.0,6.8542,6.0,1.6796739,4.0,1.431709,9bc55dda-4158-410c-94ba-480d375adb10
2.0,none,d1,formal,54.0,54.0,49.0,8.0,0.0,0,1.0,5.562108,7.0,2.473902,1.0,3.1024399,993fed72-6b3b-453a-9e93-7cd66c2288a2
10.0,rule,d1,formal,128.0,87.0,18.0,7.0,1.0,0,1.0,5.8937283,4.0,2.585967,2.0,2.566161,2b3d6b2b-72de-443c-8fe2-73451f72710c
18.0,none,d1,formal,72.0,33.0,27.0,8.0,0.0,0,1.0,6.794772,4.0,2.664537,5.0,1.2881892,e7e61d55-fb0c-4996-9781-f0f3c4f2a592
15.0,none,d2,formal,185.0,74.0,13.0,7.0,0.0,0,1.0,8.092664,7.0,1.7259731,1.0,1.474087,a2d7ed0e-439c-4a85-b250-854b5fd41d15
7.0,random,d1,formal,194.0,42.0,11.0,6.0,0.0,0,1.0,3.0216017,6.0,1.9454839,1.0,1.14481,ff25e90a-4593-4f13-bb1e-c0de6bdc9962
35.0,none,d2,formal,281.0,63.0,26.0,4.0,0.0,0,1.0,5.2192492,5.0,4.9239063,4.0,1.7163048,316130f7-5884-4e8a-8033-7d45212ef1fa
8.0,static,d2,formal,200.0,65.0,51.0,9.0,1.0,0,1.0,3.6279957,6.0,1.644074,5.0,1.0978181,1ef3bd14-2df9-4922-ad49-d1f91edfeb1c
6.0,none,d2,formal,147.0,33.0,17.0,8.0,0.0,1,1.0,7.0498567,5.0,2.250174,1.0,1.4126892,895f5310-a697-493c-be84-589d38cb2d1a
5.0,none,d1,formal,73.0,69.0,46.0,9.0,0.0,0,1.0,3.0821671,5.0,3.023575,5.0,1.008821,12f4eebc-1d1d-47a1-98fd-5d828fd9b88f
24.0,random,d1,formal,171.0,55.0,28.0,9.0,1.0,1,1.0,6.199697,6.0,1.8939509,5.0,3.043732,6d764eb3-a4cb-4094-8096-633c4b899d2e
27.0,rule,d1,formal,117.0,37.0,13.0,6.0,0.0,1,1.0,3.7797282,6.0,5.3065767,1.0,3.0830789,3bf3e950-9bf8-478b-99cf-e4eea8394a0d
28.0,rule,d2,formal,14.0,77.0,33.0,7.0,0.0,0,1.0,3.448756,4.0,5.418561,2.0,3.791167,ffc4b9c4-956b-411f-9dc9-d73bb9eac0cb
25.0,rule,d2,formal,162.0,98.0,54.0,7.0,1.0,0,1.0,4.809442,4.0,2.235553,4.0,2.58494,1919188c-bbe1-41ae-bde6-4f051bdf6680
11.0,rule,d2,formal,36.0,31.0,13.0,4.0,0.0,0,1.0,2.8553998,5.0,2.756005,2.0,1.4846649,3d0c699e-0daf-46fc-bdf0-bb7e7c36f040
22.0,static,d2,formal,113.0,74.0,66.0,5.0,1.0,0,1.0,5.51948,5.0,5.456891,3.0,1.6820579,7a5cd311-bcf6-4896-a967-d909a4a412bd
30.0,static,d1,formal,291.0,96.0,15.0,8.0,1.0,0,1.0,5.58827,4.0,2.736952,5.0,2.4439301,392fa7ca-94b9-45b0-911b-1842a5c40044
3.0,rule,d1,formal,73.0,24.0,11.0,9.0,0.0,0,1.0,1.9952672,7.0,2.6125188,5.0,1.821769,668c23f0-3350-468f-9bb4-98a775957a47
26.0,random,d1,formal,207.0,66.0,11.0,9.0,0.0,0,1.0,3.160573,6.0,2.682625,3.0,5.4590836,31d0558a-6fc3-45d6-a673-598962eeb19d
40.0,static,d1,formal,299.0,33.0,14.0,7.0,1.0,0,1.0,8.331322,5.0,6.291579,5.0,1.294452,ec2a8168-18f2-4cbc-8dea-bb9497d615bb
36.0,rule,d2,formal,225.0,83.0,64.0,3.0,0.0,0,1.0,3.976898,2.0,1.7470481,1.0,1.030879,5c45c583-f4bd-4bd1-a2fb-9405c2217250
34.0,static,d2,formal,80.0,22.0,15.0,5.0,1.0,0,1.0,3.849203,5.0,3.8304923,6.0,2.754398,131d9184-30e4-409c-b1c8-b906a48f02a7
31.0,static,d1,formal,187.0,84.0,78.0,3.0,1.0,1,1.0,14.210429,4.0,5.5037937,3.0,1.927613,cdf31331-26b9-46a1-a1cd-864baa1b7131
17.0,static,d1,formal,67.0,99.0,31.0,5.0,1.0,0,1.0,7.6723413,6.0,2.225888,2.0,1.408566,59e1c7f1-169a-4210-8c28-ee7233b2b7ae
23.0,static,d1,formal,195.0,42.0,12.0,4.0,1.0,0,1.0,7.5332403,5.0,4.2626877,5.0,1.4882708,ead79030-07bb-4432-90f7-97522ef39d83
21.0,none,d2,formal,159.0,74.0,69.0,9.0,0.0,0,1.0,4.3498,4.0,1.5490067,1.0,2.389384,3a2fd669-aab0-45bc-b95d-ff408ff0a820
19.0,random,d1,formal,138.0,28.0,14.0,6.0,0.0,0,1.0,9.609024,5.0,3.655815,1.0,1.2611783,05f9b9a6-1287-40e9-aefc-b979b0ad898a
14.0,none,d2,formal,48.0,36.0,15.0,7.0,0.0,1,1.0,4.444355,7.0,2.880237,2.0,3.651242,5476d63b-04fe-479a-b21a-e6ad406845f3
13.0,static,d2,formal,81.0,98.0,66.0,9.0,1.0,0,1.0,6.095028,7.0,2.8740752,4.0,3.7593522,70d75b84-edaf-44c3-a67a-339a4a92c709
16.0,random,d2,formal,71.0,69.0,31.0,4.0,0.0,0,1.0,15.582445,4.0,2.5028,4.0,1.554388,c03a6de2-d6ee-4897-a9c5-3564d4e78a52
20.0,random,d1,formal,98.0,75.0,62.0,8.0,1.0,0,1.0,4.329768,6.0,2.66833,3.0,1.4951198,f479f8fa-d693-46a2-9257-468500a4d4a9
41.0,random,d2,formal,104.0,94.0,83.0,3.0,0.0,0,1.0,7.0746107,6.0,3.215972,1.0,1.1920419,fd58c47e-4b46-4186-bd6b-7131d0efdbdb
1.0,none,d1,formal,167.0,36.0,24.0,4.0,0.0,1,1.0,3.7247481,7.0,1.9203398,3.0,1.3295228,0fd8e5d3-9a55-4675-9efa-3a2b60864c35
32.0,rule,d1,formal,188.0,67.0,26.0,6.0,1.0,0,1.0,6.1898184,6.0,2.4472637,5.0,1.7637401,a1d4dc10-8ba8-46ce-83a3-4bf5dc6f6e2d
4.0,rule,d2,formal,298.0,29.0,16.0,5.0,0.0,0,1.0,2.7796762,7.0,3.504428,1.0,1.9616513,287c2ee9-b977-443c-adae-7daec2809560
29.0,rule,d2,formal,151.0,32.0,11.0,5.0,1.0,0,1.0,6.10042,7.0,1.6997402,6.0,1.2191801,73a9a2ab-83c2-4fa1-8971-45a4f692c631
33.0,none,d2,formal,82.0,34.0,28.0,4.0,0.0,0,1.0,6.737788,5.0,2.0123599,3.0,2.883362,e1a31da4-fbb5-49bf-a77d-04b2c5cbade5
10.0,rule,d1,formal,130.0,41.0,17.0,9.0,0.0,0,1.0,7.1315937,4.0,2.585967,2.0,2.566161,0ee2dfdc-92bc-4ff3-8176-257b9db4cc56
2.0,none,d1,formal,231.0,21.0,13.0,4.0,0.0,1,1.0,3.6370978,6.0,2.976756,1.0,1.687124,1e7a0147-ca3e-47d1-8a0d-9ae64e0c20bb
18.0,none,d2,formal,166.0,67.0,54.0,5.0,0.0,0,1.0,2.3743002,5.0,2.455084,3.0,1.136939,f22820b9-db37-439e-a1ce-99d9f463b038
15.0,none,d1,formal,180.0,57.0,11.0,5.0,0.0,0,1.0,3.253677,7.0,1.589297,1.0,1.7841752,9d022cd2-54b6-46d0-a992-f0812de0510d
7.0,random,d2,formal,192.0,21.0,15.0,5.0,0.0,0,1.0,1.7672079,6.0,2.0919652,2.0,1.0215628,5e63b8f5-a5d1-4af1-9d56-bd4951fdc2c0
35.0,none,d2,formal,233.0,96.0,67.0,7.0,0.0,0,1.0,6.219352,6.0,2.9688818,4.0,1.4491899,17f86cf5-8b67-4579-b4fa-631ad7c9763f
8.0,static,d2,formal,282.0,22.0,12.0,3.0,1.0,0,1.0,2.893089,6.0,2.278074,5.0,1.8596232,e9e9945a-a206-4c91-89f9-53fff5312c83
5.0,none,d2,formal,42.0,83.0,53.0,6.0,0.0,1,1.0,2.551668,5.0,7.199792,2.0,1.5387099,ae830821-2071-4861-880b-721c03b6252d
6.0,none,d2,formal,220.0,39.0,19.0,3.0,0.0,0,1.0,4.086505,5.0,2.6031182,1.0,1.159678,9b277552-69e6-48e0-a71e-803ea90960f5
24.0,random,d1,formal,209.0,75.0,45.0,3.0,0.0,0,0.0,5.878375,3.0,2.639909,5.0,1.7005429,418940cd-9ad7-42d8-a4a1-9b2c1eb0657f
27.0,rule,d2,formal,154.0,45.0,38.0,7.0,0.0,1,1.0,3.8354752,7.0,2.2455919,2.0,3.6308181,81fdeada-ee51-4e20-982f-9ca048b96def
28.0,rule,d1,formal,261.0,82.0,67.0,3.0,0.0,1,1.0,5.195163,4.0,2.0789201,6.0,1.3769672,55e1bc22-118b-43d2-989f-48cd0a32ed1d
11.0,rule,d2,formal,85.0,85.0,39.0,9.0,0.0,0,1.0,9.977074,4.0,15.5294285,2.0,4.3826294,f4f2d954-02b9-4f7c-a76d-d6d7705da215
3.0,rule,d1,formal,183.0,63.0,28.0,7.0,0.0,1,1.0,4.392683,7.0,4.2409782,7.0,8.292425,490b8bb7-ca5d-47e0-9b1c-d515a4a57718
25.0,rule,d1,formal,123.0,87.0,46.0,8.0,0.0,0,1.0,3.925302,5.0,3.0730782,4.0,1.7689002,0cd1355a-1506-4483-b251-2f07e0418563
30.0,static,d2,formal,179.0,88.0,31.0,8.0,1.0,0,1.0,5.049429,6.0,2.1255171,2.0,1.3903208,9660a2ba-5fa9-4550-b215-96dbd6254812
22.0,static,d2,formal,252.0,87.0,47.0,4.0,1.0,1,1.0,2.231863,6.0,2.354575,2.0,1.6552191,4cdaad3a-fe98-49b0-b3d3-250238159dc1
26.0,random,d2,formal,170.0,53.0,22.0,6.0,1.0,0,1.0,3.17989,6.0,2.883747,3.0,4.996397,e00dcfa4-f579-4432-93c4-4fd1f562c2dc
40.0,static,d2,formal,187.0,53.0,45.0,9.0,1.0,0,1.0,7.8340483,6.0,2.497472,2.0,5.311001,019a3ba3-b33c-4208-aae0-af5d1597a727
36.0,rule,d2,formal,169.0,44.0,37.0,3.0,0.0,0,1.0,1.6181288,3.0,1.9701641,3.0,3.371661,8dfc1a92-5c1e-4dd8-91c5-bce08e1b9db2
31.0,static,d2,formal,162.0,55.0,43.0,6.0,1.0,1,1.0,4.6358542,5.0,4.423293,4.0,3.264002,118b0f5e-b91e-454b-9e69-553fdc84af21
34.0,static,d1,formal,13.0,54.0,41.0,8.0,1.0,0,1.0,4.821637,7.0,4.6560526,7.0,5.257672,22aa3127-484e-4f8b-b4c0-fec9caa650eb
17.0,static,d2,formal,109.0,89.0,56.0,6.0,1.0,0,1.0,2.7307708,6.0,2.7883189,2.0,1.278754,2ef4c8e9-bea7-417a-8743-3e7574535372
21.0,none,d2,formal,266.0,64.0,36.0,4.0,0.0,1,1.0,11.307446,3.0,5.937761,1.0,1.1225936,041e7b83-198a-483e-b8cb-c39679a76000
14.0,none,d1,formal,275.0,29.0,17.0,8.0,0.0,0,1.0,5.585101,7.0,1.801889,3.0,1.6751068,677e9a34-4c79-45b8-b2f7-bed8eba7b5a9
23.0,static,d2,formal,112.0,39.0,21.0,7.0,1.0,0,1.0,5.685362,4.0,1.9592671,4.0,2.021271,e0e872bd-102d-49be-9998-9dd63278b60d
19.0,random,d1,formal,108.0,56.0,29.0,7.0,1.0,0,1.0,13.231006,6.0,2.395741,2.0,5.4689,84ac92f9-c240-4a22-bc61-3c6037ab908a
13.0,static,d2,formal,34.0,87.0,23.0,9.0,1.0,0,1.0,5.521906,7.0,8.9303255,5.0,3.3019958,1ed6e6db-86d4-453f-b0cd-29415413ec24
20.0,random,d1,formal,82.0,33.0,19.0,7.0,0.0,1,1.0,4.84995,7.0,4.2169504,2.0,2.0817132,482e26f2-4e14-4665-86bf-7496d4f33177
16.0,random,d2,formal,58.0,88.0,57.0,8.0,1.0,0,1.0,1.8192801,4.0,2.8262248,4.0,2.710783,af76e324-59c0-43d5-adcd-38cf7fabc2cf
1.0,none,d2,formal,215.0,88.0,76.0,6.0,0.0,1,1.0,3.7954748,6.0,1.727006,2.0,1.8312347,7d028cf6-a449-4575-9d91-731903998c42
41.0,random,d2,formal,178.0,89.0,74.0,9.0,1.0,0,1.0,4.4263372,6.0,2.3567502,1.0,2.271589,cc163926-d540-42f5-a6e0-ef430dfb59d7
4.0,rule,d1,formal,285.0,49.0,11.0,3.0,0.0,0,1.0,9.649923,5.0,3.8189452,2.0,2.980495,3edc748c-8c03-409c-aa51-fe6a7e55df5a
32.0,rule,d1,formal,154.0,58.0,11.0,8.0,1.0,0,1.0,10.812597,6.0,4.766904,6.0,1.9304321,7da00358-1910-41d6-a2a0-ec7abdb4a064
29.0,rule,d2,formal,86.0,91.0,12.0,9.0,0.0,0,1.0,5.392597,6.0,2.0985599,6.0,1.210294,795f02f4-0574-49c3-894a-d06d2a0566f8
18.0,none,d2,formal,27.0,69.0,52.0,3.0,0.0,0,1.0,4.719179,7.0,2.2678158,1.0,1.167362,f4143fa2-182d-4e07-8f62-26f7be608caf
10.0,rule,d2,formal,142.0,74.0,56.0,9.0,1.0,1,1.0,5.5998774,5.0,14.745698,2.0,6.7839527,670eda06-9d0c-4620-973b-662854d21766
33.0,none,d1,formal,14.0,26.0,11.0,4.0,0.0,0,1.0,4.3460646,6.0,4.387908,3.0,3.2970612,8e5f56c6-bd57-4fa3-b221-baa19ba478e8
15.0,none,d2,formal,95.0,97.0,62.0,8.0,0.0,0,1.0,5.55881,7.0,1.5654068,1.0,1.2734292,8aad5035-7c00-4bc8-bca8-45359fd83276
2.0,none,d2,formal,197.0,21.0,17.0,8.0,0.0,0,1.0,3.7217638,6.0,1.7585459,1.0,1.117743,8af9ff84-4698-44c3-833e-f7e9432ca2fc
35.0,none,d1,formal,49.0,36.0,28.0,4.0,0.0,1,1.0,5.349299,7.0,3.0851889,1.0,3.17067,e864edba-a4b0-4e34-befe-8605369152ed
8.0,static,d1,formal,74.0,66.0,51.0,4.0,1.0,0,1.0,5.126894,7.0,1.9973371,6.0,1.6214218,7df7b77a-a418-4852-ae9b-1607503f356e
7.0,random,d1,formal,288.0,61.0,26.0,7.0,0.0,1,1.0,7.9921045,3.0,3.757598,2.0,1.312108,e0883f5d-f2fa-4a0f-b6a2-ab66d82ff382
5.0,none,d2,formal,136.0,52.0,19.0,7.0,0.0,0,1.0,3.490863,4.0,4.472093,2.0,6.673823,e0e198b3-6c00-4820-a839-488d2c445cca
6.0,none,d1,formal,152.0,52.0,42.0,6.0,0.0,0,1.0,2.5881412,5.0,1.704148,1.0,1.2315049,e2ef95ed-8196-46b9-8e8a-3a7faff2b252
24.0,random,d2,formal,189.0,27.0,17.0,6.0,0.0,0,1.0,2.0877478,2.0,2.2185442,7.0,1.2677689,61c4c166-c1ec-4688-894d-5cc4ac2359a4
28.0,rule,d1,formal,71.0,72.0,56.0,3.0,0.0,0,1.0,5.957648,5.0,4.019719,3.0,2.1559482,f2151d78-5c50-4ff6-aab3-79c91e7887ad
27.0,rule,d1,formal,180.0,78.0,45.0,6.0,0.0,0,1.0,3.652859,7.0,1.946615,2.0,2.899779,01c0f016-f663-417b-95a8-6feb2cc6c123
11.0,rule,d2,formal,218.0,64.0,31.0,7.0,0.0,0,1.0,3.826102,6.0,9.136454,2.0,1.6129608,e5bc8ce4-8d27-4dd0-b3ee-6b340f8578db
3.0,rule,d2,formal,82.0,98.0,34.0,8.0,1.0,1,1.0,2.8153532,7.0,1.9603219,6.0,1.2764583,bbcc2774-bfc1-4111-91df-c3e57413cdbc
25.0,rule,d2,formal,193.0,26.0,16.0,4.0,0.0,0,1.0,2.429263,4.0,2.2303612,3.0,1.3882129,c0d17ae4-40db-44d7-bdd1-c9de149bc0a2
30.0,static,d1,formal,67.0,38.0,25.0,6.0,1.0,0,1.0,7.505817,6.0,2.831214,4.0,3.7239141,1be1b022-15c7-45d3-a649-24bbff7aeb21
26.0,random,d1,formal,70.0,77.0,52.0,9.0,1.0,0,1.0,2.9572139,7.0,2.782166,3.0,1.765738,7349a67f-7bcf-4522-acc8-ba8640de9f12
22.0,static,d1,formal,278.0,87.0,68.0,3.0,1.0,0,1.0,7.0153437,3.0,3.513292,4.0,2.0295613,7a8b237f-1004-4882-862c-6c3efdf9df0c
40.0,static,d1,formal,246.0,96.0,26.0,6.0,1.0,0,1.0,4.3666067,5.0,5.831505,5.0,1.246753,11ca6f51-a915-4350-9867-cb9c23a1850c
36.0,rule,d2,formal,131.0,81.0,28.0,8.0,1.0,0,1.0,2.662394,2.0,2.0134718,2.0,1.1859679,d55423eb-eec2-4176-8538-41adbe6b6a6c
31.0,static,d2,formal,276.0,43.0,39.0,7.0,1.0,0,1.0,6.092291,4.0,2.964215,3.0,3.5467637,ebc1ad57-0274-4759-bb97-d8419dd89621
34.0,static,d2,formal,209.0,49.0,18.0,4.0,1.0,0,1.0,4.0558596,5.0,1.8718369,5.0,1.195081,631e91d6-3149-4ec2-a368-101d179e8fbb
19.0,random,d2,formal,86.0,91.0,86.0,9.0,1.0,0,1.0,3.059275,5.0,2.600256,1.0,2.0325909,5fdb8274-b03f-4550-97ac-02814348a01d
17.0,static,d2,formal,182.0,35.0,25.0,9.0,1.0,0,1.0,1.838026,6.0,1.6664302,2.0,1.0316529,96602c0d-c05d-4558-a894-ee3a36e7f4f4
14.0,none,d2,formal,52.0,78.0,66.0,3.0,0.0,1,1.0,4.906105,7.0,2.880237,2.0,3.651242,0f150830-b60e-43e0-a494-d9afdd3a5bdc
23.0,static,d2,formal,275.0,97.0,42.0,4.0,1.0,0,1.0,3.1381917,3.0,6.29322,4.0,3.665973,3096200a-728a-46ba-9aef-d98fbd061ed6
21.0,none,d2,formal,167.0,31.0,19.0,3.0,0.0,1,1.0,7.508032,4.0,1.5490067,1.0,2.389384,ddde589e-a8d4-4592-898c-05298c929a58
13.0,static,d2,formal,283.0,59.0,38.0,4.0,1.0,0,1.0,7.256944,6.0,4.495782,6.0,1.4539819,3206854e-b5e8-4d7f-bb68-21747ad74623
16.0,random,d2,formal,252.0,22.0,14.0,5.0,0.0,0,1.0,3.172396,3.0,4.900433,5.0,1.4051001,44d297b9-f1f2-477c-9064-7be608ea47a9
20.0,random,d2,formal,257.0,53.0,13.0,7.0,0.0,0,1.0,2.614829,6.0,2.047654,2.0,1.8142202,6bf35e28-fc04-4cc6-b672-1ac748b5b5fd
1.0,none,d1,formal,300.0,34.0,23.0,8.0,0.0,0,1.0,4.010377,6.0,2.7435648,3.0,1.7842121,b23f3116-27a9-476c-9e25-d64d7808af28
41.0,random,d1,formal,34.0,64.0,16.0,8.0,1.0,1,1.0,29.801731,6.0,4.586761,5.0,2.071736,d75bab4f-7d8b-4d30-aa1c-dd682715a594
4.0,rule,d2,formal,180.0,39.0,16.0,9.0,1.0,0,1.0,6.2385387,6.0,2.6833937,2.0,4.003166,f58ac20d-217d-4506-88c2-e02826b3d508
32.0,rule,d2,formal,294.0,24.0,14.0,8.0,0.0,0,1.0,2.295404,5.0,2.9204502,3.0,1.6178999,0d2b79f5-6f38-46e8-93f3-984f5059fcd4
29.0,rule,d2,formal,102.0,29.0,12.0,5.0,0.0,0,1.0,3.4763408,6.0,1.9143832,5.0,1.4928479,bd6cd9b7-1b0f-480c-868d-1208d02ddae1
18.0,none,d2,formal,208.0,67.0,43.0,3.0,0.0,1,1.0,4.7972345,5.0,1.7128541,3.0,1.390991,1eef06f5-a1b8-4aa4-beb1-0cd88d13cdbb
10.0,rule,d2,formal,143.0,31.0,24.0,8.0,1.0,0,1.0,2.832201,5.0,14.745698,2.0,6.7839527,52c1da49-1640-4445-b9a9-8086b843617f
15.0,none,d1,formal,86.0,36.0,23.0,3.0,0.0,0,1.0,3.818063,7.0,1.8004692,2.0,1.3541713,766d6feb-c0ec-4ae2-92c2-f40734c1b5c0
2.0,none,d2,formal,201.0,47.0,27.0,7.0,0.0,0,1.0,3.342861,6.0,1.7585459,1.0,1.117743,936ea0f2-1ce0-4592-9340-704e72498e19
33.0,none,d1,formal,260.0,26.0,15.0,4.0,0.0,0,1.0,3.5029671,6.0,2.396079,6.0,2.352831,9cf13c5d-cc96-4ea4-858e-0c4e3d086c9e
35.0,none,d2,formal,17.0,72.0,21.0,9.0,0.0,0,1.0,2.968137,5.0,5.9537687,4.0,4.720027,09fe25c9-1b10-47b4-92b1-f6c91d948703
8.0,static,d1,formal,266.0,85.0,33.0,7.0,1.0,0,1.0,5.889229,4.0,2.18667,7.0,1.3416829,f709c5a5-81c4-46a8-9fd6-01cc124810f4
7.0,random,d2,formal,19.0,91.0,36.0,6.0,0.0,1,0.0,8.041437,5.0,2.879002,2.0,1.1352031,0096b2e7-469a-4709-a98a-5637d4535f66
5.0,none,d2,formal,47.0,77.0,52.0,7.0,0.0,0,1.0,2.6009407,5.0,7.199792,2.0,1.5387099,7d4ac8c3-baa8-477d-9b15-916dcf597326
6.0,none,d2,formal,69.0,85.0,19.0,8.0,0.0,1,0.0,5.3812,6.0,1.952966,1.0,1.4846461,ba65fbe6-2a7a-463a-a03a-6788158586e7
24.0,random,d1,formal,27.0,74.0,52.0,5.0,0.0,0,1.0,1.844374,5.0,3.733748,6.0,2.9572031,a36fb24f-b976-445d-ae41-c91ed775eb7f
27.0,rule,d2,formal,46.0,99.0,38.0,7.0,0.0,0,1.0,7.680642,6.0,3.3487387,1.0,3.1186368,5dbf71e6-feae-451a-825d-b18fe73b7236
28.0,rule,d1,formal,182.0,28.0,11.0,9.0,0.0,0,1.0,4.9344053,4.0,2.179838,5.0,1.2597489,52691c71-38aa-48a2-aba2-d7ccf4849444
3.0,rule,d2,formal,18.0,22.0,13.0,7.0,0.0,0,1.0,2.1523461,7.0,2.2894208,7.0,1.3176482,a9edca57-4bfc-4b70-bfe2-7e674263950a
11.0,rule,d1,formal,37.0,71.0,59.0,7.0,0.0,0,1.0,6.038793,5.0,3.109347,3.0,2.0376902,724c015c-b380-4e37-a8df-ab658115d92b
25.0,rule,d2,formal,133.0,55.0,19.0,8.0,0.0,0,1.0,12.680979,4.0,2.4705708,4.0,1.410155,74feee91-6923-4224-9cb8-9b37a690db7b
26.0,random,d1,formal,293.0,46.0,22.0,3.0,1.0,1,1.0,3.1707778,4.0,4.4814653,6.0,2.7771971,99550b81-5f9c-4e69-b875-854cb4ec382c
30.0,static,d2,formal,219.0,43.0,32.0,7.0,1.0,0,1.0,3.1859722,7.0,2.07228,2.0,1.285044,7cbdee73-13c2-4d6a-b8d2-f7391ce9d77c
22.0,static,d1,formal,146.0,92.0,56.0,8.0,1.0,1,0.0,9.455364,5.0,2.6548738,4.0,1.5295131,f077a87f-8aea-43b4-993c-5ce2e7616557
40.0,static,d2,formal,139.0,57.0,34.0,8.0,1.0,0,1.0,3.6564608,7.0,1.694325,2.0,1.954252,0c9a0960-5120-4a87-bdf9-dc993da51c65
31.0,static,d2,formal,76.0,28.0,13.0,9.0,1.0,0,1.0,4.499384,3.0,8.1256,3.0,4.126746,e3084962-be42-40ae-981e-50c5419f6bc7
